  2453986.019145  15.1569 0.1388  21.0  2.717  2.274
  2453986.025035  15.1227 0.1489  21.0  2.717  2.274
  2453986.044615  14.9453 0.1639  21.0  2.717  2.274
  2453986.056299  15.5304 0.1452  21.0  2.717  2.275
  2453986.954575  14.7624 0.1185  21.1  2.716  2.285
  2453986.971782  14.9195 0.1130  21.1  2.716  2.286
  2453986.983257  14.9139 0.1096  21.1  2.716  2.286
  2453986.988986  14.9192 0.1096  21.1  2.716  2.286
  2453987.000459  14.9292 0.1142  21.1  2.716  2.286
  2453987.930957  15.2672 0.1052  21.1  2.716  2.297
  2453987.938076  15.1613 0.1063  21.1  2.716  2.297
  2453987.947131  15.1840 0.1022  21.1  2.716  2.297
  2453987.952877  15.1564 0.1066  21.1  2.716  2.298
  2453987.958616  15.1404 0.1041  21.1  2.716  2.298
  2453987.970087  15.1478 0.1025  21.1  2.716  2.298
  2453987.976145  15.1416 0.1042  21.1  2.716  2.298
  2453987.981888  15.1658 0.1005  21.1  2.716  2.298
  2453987.993356  15.1760 0.1126  21.1  2.716  2.298
